source_task,target_task,seed,source_matrix,target_matrix,is_identity_pair,probe_steps,task_gradient_norm,C_mse_avg_grad,C_mse_mean_cosine,mse_gradient_norm,task_mse_dot_product,raw_mse_distance,C_wasserstein_avg_grad,C_wasserstein_mean_cosine,wasserstein_gradient_norm,task_wasserstein_dot_product,raw_wasserstein_distance,C_kl_avg_grad,C_kl_mean_cosine,kl_gradient_norm,task_kl_dot_product,raw_kl_distance,zero_shot_source_return,zero_shot_source_success_rate,matrix_frobenius_distance,matrix_operator_distance,scratch_auc,transfer_auc,delta_auc,scratch_early_return,transfer_early_return,early_return_difference,scratch_final_return,transfer_final_return,final_return_difference,scratch_steps_to_success,transfer_steps_to_success,scratch_max_return,transfer_max_return,max_return_difference
0,6,3,"[[1.0, 0.0], [0.0, 1.0]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.4591140583157539,-0.8368903994560242,-0.29722732976078986,14.430330896377564,-2.4546098709106445,8.459984064102173,-0.8367947340011597,-0.29718163385987284,14.430340385437011,-2.4543309211730957,8.460169887542724,-0.5914459228515625,-0.21897907964885235,28.739373397827148,-3.4870731830596924,11.50821874141693,-284.2052246659994,0.0,2.0,2.0,-556041.2206027657,-4986769.327580929,-4430728.106978163,-80.93817140460014,-127.03415264785289,-46.09598124325275,-9.366942669451237,-279.8960867643356,-270.5291440948844,6000,,-9.366942669451237,-119.82518451213836,-110.45824184268713
0,7,3,"[[1.0, 0.0], [0.0, 1.0]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.5444559276103973,0.7801449298858643,0.4524066407233477,10.3399986743927,2.780984878540039,4.666236495971679,0.7803373336791992,0.4525743106380105,10.340012693405152,2.78167462348938,4.666430044174194,0.5343805551528931,0.29576103421859445,17.97290382385254,3.3323440551757812,6.3367844581604,-26.667140271514654,0.0,1.162571668624878,1.0653667449951172,-380462.6676863991,-880579.9095124006,-500117.24182600155,-65.66110553592443,-85.30796276777983,-19.646857231855392,-11.70968734268099,-34.529237267002465,-22.819549924321475,3000,5000,-8.00200465582311,-12.318440426886081,-4.31643577106297
1,0,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.5640871062874794,0.4352061152458191,0.31625043600797653,11.600570964813233,1.755307674407959,4.151818549633026,0.4351099133491516,0.3161656914278865,11.60058398246765,1.7549216747283936,4.152024340629578,0.40415751934051514,0.29768807385116813,17.77727952003479,2.5026252269744873,5.643390846252442,-137.53309102356434,0.0,1.0823922157287598,0.7653668522834778,-437091.0715745762,-2337236.2746596336,-1900145.2030850574,-38.52320045977831,-68.14376429021358,-29.620563830435273,-11.923660661652685,-125.50795813798905,-113.58429747633636,1000,,-10.517919390648604,-57.00107781291008,-46.48315842226148
1,1,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",True,500,0.5742250859737397,0.9730652570724487,0.7037386693060398,12.176382541656494,5.204446315765381,4.3712110877037045,0.9730396866798401,0.7036984488368034,12.176394891738891,5.204314708709717,4.371415400505066,0.8768447041511536,0.6398847645148635,18.63795413970947,7.183109760284424,5.944637727737427,-3.3554445323999973,1.0,0.0,0.0,-420117.5733808428,-226020.2163148555,194097.3570659873,-21.914355382323265,-21.123087392374874,0.7912679899483912,-9.499301076307892,-8.180608145100996,1.318692931206897,0,0,-7.7853265684098005,-8.180608145100996,-0.395281576691195
1,2,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.566726466268301,0.7884162664413452,0.5806259293109178,13.270160055160522,4.768618106842041,5.0219577074050905,0.7884292006492615,0.5806189045310021,13.270171737670898,4.76870059967041,5.0221641778945925,0.6751269698143005,0.5081062596291304,20.474762439727783,6.300475120544434,6.829467248916626,-200.22154826521873,0.0,1.0823922157287598,0.7653668522834778,-465972.8137265891,-3363459.0860150754,-2897486.2722884864,-40.26584855429828,-59.542610278725626,-19.276761724427345,-9.496439642459155,-193.30663034319878,-183.8101907007396,2000,,-8.345314616337419,-57.217349430918695,-48.872034814581276
1,3,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.5419459447264672,-0.9338238835334778,-0.41540251635015013,13.843331003189087,-3.277106761932373,5.66713695526123,-0.9337716698646545,-0.41536423601210115,13.843342208862305,-3.276926040649414,5.667342567443848,-0.822111964225769,-0.3683109447360039,21.906322383880614,-4.572359085083008,7.707108187675476,-328.7723537057638,0.0,2.613126039505005,1.8477591276168823,-463928.2530969009,-5124779.423306882,-4660851.1702099815,-80.26877332627774,-128.0050561606884,-47.73628283441067,-8.933943864703178,-315.89717366993426,-306.9632298052311,2000,,-8.645408452674747,-108.80966653823853,-100.16425808556379
1,4,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5521874137222766,0.6597630977630615,0.40965537503361704,11.797639942169189,2.8352370262145996,4.218131041526794,0.6596455574035645,0.40954440236091616,11.797652530670167,2.8347349166870117,4.218332159519195,0.6113020777702332,0.3809982992708683,18.030973958969117,4.026069164276123,5.739565777778625,-133.86181687861682,0.0,1.280683994293213,1.2358598709106445,-242455.88594852015,-2456585.4624524713,-2214129.576503951,-19.68547890931368,-79.18565736040473,-59.50017845109105,-9.887562314979732,-128.79895851910115,-118.91139620412142,0,0,-9.887562314979732,-44.714704509824514,-34.82714219484478
1,5,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5278617672622203,0.09949392825365067,0.14599077771272279,11.56245527267456,0.47899284958839417,4.455344021320343,0.09939857572317123,0.14593940225313418,11.562468433380127,0.47853443026542664,4.455548965930939,0.11330287903547287,0.14209121484309434,17.93929100036621,0.8491146564483643,6.057064485549927,-136.37023823857308,0.0,1.6717455387115479,1.4960448741912842,-838643.3141509071,-2363685.8734246343,-1525042.5592737272,-71.84179575741291,-33.162190495058894,38.679605262354016,-9.55224299095571,-145.13576648831366,-135.58352349735796,4000,1000,-9.55224299095571,-33.162190495058894,-23.609947504103182
1,6,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.4591140583157539,-0.8555182814598083,-0.32031322047114374,11.263418436050415,-1.9670451879501343,4.487349045276642,-0.8553851842880249,-0.3202702045440674,11.263431787490845,-1.9667414426803589,4.4875532746315,-0.776451587677002,-0.3018056880682707,17.644169282913207,-2.8006675243377686,6.1040006399154665,-290.08682861030104,0.0,2.0,2.0,-556041.2206027657,-5334321.330262721,-4778280.109659955,-80.93817140460014,-143.1334184706211,-62.19524706602097,-9.366942669451237,-294.37456351220607,-285.0076208427548,6000,,-9.366942669451237,-119.82518451213836,-110.45824184268713
1,7,3,"[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.5444559276103973,0.9577456712722778,0.608886006474495,12.881577682495116,4.312633037567139,4.764615368843079,0.9578900337219238,0.6089961729943753,12.88158974647522,4.313286781311035,4.7648241996765135,0.7917071580886841,0.49063474386930467,19.766562080383302,5.47206974029541,6.475614380836487,-162.14380601197482,0.0,0.42426401376724243,0.30000001192092896,-380462.6676863991,-2468930.4893821944,-2088467.8216957953,-65.66110553592443,-83.16536634042859,-17.504260804504156,-11.70968734268099,-144.15435864850878,-132.4446713058278,3000,,-8.00200465582311,-54.34225335419178,-46.34024869836867
2,0,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.5640871062874794,-0.27511823177337646,-0.09114938899874687,13.928163385391235,-1.3318955898284912,7.514797258377075,-0.2752127945423126,-0.09126250967383384,13.928187656402589,-1.3323556184768677,7.515240216255188,-0.14313766360282898,-0.030085991974920033,27.21411352157593,-1.3615057468414307,10.225210213661194,-97.14145627617836,0.0,2.0,1.4142135381698608,-437091.0715745762,-1696448.662547022,-1259357.590972446,-38.52320045977831,-73.87517046779394,-35.35197000801563,-11.923660661652685,-74.99454537779093,-63.070884716138245,1000,,-10.517919390648604,-57.00107781291008,-46.48315842226148
2,1,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5742250859737397,0.8249457478523254,0.5903029283508658,13.316317939758301,4.821948051452637,6.547958564758301,0.8248952627182007,0.5902221579104662,13.316342401504517,4.821661949157715,6.548394966125488,0.6011194586753845,0.43417747858911754,24.960598468780518,6.604115962982178,8.907959461212158,-25.264860194921493,0.0,1.0823922157287598,0.7653668522834778,-420117.5733808428,-944707.8220663592,-524590.2486855164,-21.914355382323265,-65.84122318401933,-43.92686780169606,-9.499301076307892,-29.736557402461766,-20.237256326153876,0,0,-7.7853265684098005,-11.259989183023572,-3.474662614613772
2,2,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",True,500,0.566726466268301,0.973499596118927,0.7477670550346375,14.118242549896241,6.242981910705566,6.810412073135376,0.97357577085495,0.7477943688631058,14.118265438079835,6.243480682373047,6.810849189758301,0.7293472290039062,0.5628590025007725,26.10600337982178,8.677077293395996,9.261922669410705,-4.600674135517329,1.0,0.0,0.0,-465972.8137265891,-294830.18113188446,171142.63259470463,-40.26584855429828,-43.38812686316669,-3.1222783088684096,-9.496439642459155,-6.111772182956338,3.3846674595028166,2000,2000,-8.345314616337419,-6.092331642284989,2.252982974052429
2,3,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",False,500,0.5419459447264672,-0.4053165316581726,-0.1912120971828699,17.804620599746706,-1.8268089294433594,10.540954065322875,-0.40525999665260315,-0.19116552472114562,17.804638624191284,-1.8265560865402222,10.54139084815979,-0.29984575510025024,-0.1654977325350046,35.83357334136963,-2.735285997390747,14.336407136917114,-112.56394786536694,0.0,2.0,1.4142135381698608,-463928.2530969009,-2268801.9318776205,-1804873.6787807196,-80.26877332627774,-105.97039694488049,-25.701623618602753,-8.933943864703178,-64.11567266136407,-55.18172879666089,2000,,-8.645408452674747,-64.11567266136407,-55.47026420868933
2,4,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5521874137222766,0.03528225049376488,0.007649851590394973,12.628399991989136,0.1606307029724121,7.967175364494324,0.03515373542904854,0.007457052194513381,12.628427386283875,0.16004593670368195,7.967603087425232,0.08674416691064835,0.06939332515466959,27.370233249664306,0.8696966171264648,10.838883113861083,-80.85302076935768,0.0,2.1470911502838135,1.899999976158142,-242455.88594852015,-1178186.1626213416,-935730.2766728215,-19.68547890931368,-77.52708447575569,-57.841605566442006,-9.887562314979732,-22.475753010436893,-12.588190695457161,0,0,-9.887562314979732,-20.22710143812001,-10.339539123140277
2,5,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5278617672622203,-0.6426314115524292,-0.4772107541561127,16.04818868637085,-4.299545764923096,10.009959602355957,-0.6427240967750549,-0.4772766176611185,16.04820966720581,-4.300171852111816,10.010400891304016,-0.3622643053531647,-0.2815728772431612,34.197042560577394,-5.21690034866333,13.621311473846436,-163.6474780410528,0.0,2.462214469909668,2.075183868408203,-838643.3141509071,-2648197.0206215978,-1809553.7064706907,-71.84179575741291,-62.33016402572393,9.51163173168898,-9.55224299095571,-137.31778262257575,-127.76553963162004,4000,,-9.55224299095571,-62.33016402572393,-52.77792103476822
2,6,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.4591140583157539,-0.32676929235458374,-0.1147184095112607,18.346261405944823,-1.2234268188476562,12.045339822769165,-0.3266642689704895,-0.11466414413880557,18.346278858184814,-1.2230347394943237,12.045773124694824,-0.26455724239349365,-0.08939521666616201,40.41637344360352,-2.2017862796783447,16.38251304626465,-327.7284896224737,0.0,2.0,2.0,-556041.2206027657,-5534373.707635701,-4978332.487032935,-80.93817140460014,-120.48931304812432,-39.551141643524176,-9.366942669451237,-327.72003673017025,-318.353094060719,6000,,-9.366942669451237,-119.82518451213836,-110.45824184268713
2,7,3,"[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]","[[0.9192387461662292, -0.4949747323989868], [0.9192387461662292, 0.4949747323989868]]",False,500,0.5444559276103973,0.5427554845809937,0.40048606470227244,13.40728826522827,2.5336191654205322,6.86334912776947,0.5429909229278564,0.40069091469049456,13.407313346862793,2.5347230434417725,6.863797903060913,0.33807244896888733,0.2444185582920909,25.359371757507326,2.9987049102783203,9.337287402153015,-24.959125188738106,0.0,1.162571668624878,1.0653667449951172,-380462.6676863991,-663818.9354367554,-283356.26775035635,-65.66110553592443,-52.028279434144494,13.63282610177994,-11.70968734268099,-8.459736043959856,3.2499512987211343,3000,2000,-8.00200465582311,-8.459736043959856,-0.45773138813674485
3,0,3,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.0, 0.0], [0.0, 1.0]]",False,500,0.5640871062874794,-0.9584727883338928,-0.6061284862458706,13.031041145324707,-4.313117027282715,7.256260323524475,-0.9585680365562439,-0.6062410021200776,13.031070041656495,-4.313555717468262,7.256762051582337,-0.6562116742134094,-0.41571853464702146,25.220264148712157,-5.759393692016602,9.858454251289368,-324.06669183671477,0.0,2.8284270763397217,2.0,-437091.0715745762,-5127459.696519375,-4690368.624944799,-38.52320045977831,-82.34769008159637,-43.82448962181806,-11.923660661652685,-325.12960465550424,-313.2059439938516,1000,,-10.517919390648604,-57.00107781291008,-46.48315842226148
3,1,3,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[0.7071067690849304, -0.7071067690849304], [0.7071067690849304, 0.7071067690849304]]",False,500,0.5742250859737397,-0.5950284600257874,-0.4552044037729502,12.550900888442992,-3.2644598484039307,6.309392714500428,-0.5950865745544434,-0.45529662873595955,12.550930309295655,-3.2647862434387207,6.309885835647583,-0.4105696678161621,-0.3074912635915098,23.41199674606323,-4.220419883728027,8.579455280303955,-215.94860925376415,0.0,2.613126039505005,1.8477591276168823,-420117.5733808428,-3298041.870431043,-2877924.2970502004,-21.914355382323265,-56.74183956384659,-34.827484181523324,-9.499301076307892,-169.50747738480567,-160.00817630849778,0,0,-7.7853265684098005,-36.86402852125466,-29.07870195284486
3,2,3,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[6.123234262925839e-17, -1.0], [1.0, 6.123234262925839e-17]]",False,500,0.566726466268301,-0.31524422764778137,-0.20840794853866101,13.220627784729004,-1.8830013275146484,6.278022122383118,-0.31513604521751404,-0.20836432762444018,13.220655488967896,-1.8823590278625488,6.278515958786011,-0.29115748405456543,-0.17907056304393337,23.84605951309204,-3.150393486022949,8.538376331329346,-97.1997184574604,0.0,2.0,1.4142135381698608,-465972.8137265891,-1359840.8599780872,-893868.0462514982,-40.26584855429828,-52.6007268242538,-12.334878269955517,-9.496439642459155,-50.24082540236414,-40.744385759904986,2000,12000,-8.345314616337419,-8.72538286857307,-0.38006825223565066
3,3,3,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]",True,500,0.5419459447264672,0.9495688676834106,0.44260069564916193,16.82837677001953,4.026283264160156,9.75261607170105,0.9496282339096069,0.4426511339843273,16.828398323059083,4.026540279388428,9.75310959815979,0.6602194309234619,0.3081096075475216,31.859322261810302,5.319597244262695,13.262408351898193,-4.653066249936819,1.0,0.0,0.0,-463928.2530969009,-623960.1668702438,-160031.91377334297,-80.26877332627774,-73.81555071771145,6.453222608566293,-8.933943864703178,-6.824659945443273,2.109283919259905,2000,5000,-8.645408452674747,-6.824659945443273,1.8207485072314746
3,4,3,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.5, 0.0], [0.0, 0.6000000238418579]]",False,500,0.5521874137222766,-0.9936355352401733,-0.6470815233304166,11.804853296279907,-4.20228385925293,7.294400548934936,-0.9937633275985718,-0.6472708268789574,11.804885697364806,-4.202836036682129,7.294884037971497,-0.619532585144043,-0.4142451360821724,24.92804088592529,-5.640732288360596,9.92713725566864,-319.65061160326,0.0,2.9681644439697266,2.5,-242455.88594852015,-5352183.572382852,-5109727.686434332,-19.68547890931368,-64.02496823370457,-44.33948932439089,-9.887562314979732,-330.8485323250294,-320.96097001004966,0,0,-9.887562314979732,-44.714704509824514,-34.82714219484478
3,5,3,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[1.0, 0.75], [0.0, 1.0]]",False,500,0.5278617672622203,-0.7451894283294678,-0.6464648716151714,14.486713123321532,-4.478360176086426,8.982421636581421,-0.7452932000160217,-0.6465362146496773,14.486739206314088,-4.478991508483887,8.982921814918518,-0.4559401869773865,-0.4156513221561909,30.22060594558716,-5.785571098327637,12.203714418411256,-314.9883730888367,0.0,2.9261748790740967,2.4098525047302246,-838643.3141509071,-5270707.869242132,-4432064.555091225,-71.84179575741291,-108.27618676424026,-36.434391006827354,-9.55224299095571,-292.0204836457968,-282.46824065484105,4000,,-9.55224299095571,-71.36656789183617,-61.81432490088046
3,6,3,"[[-1.0, -1.2246468525851679e-16], [1.2246468525851679e-16, -1.0]]","[[-1.0, 0.0], [0.0, 1.0]]",False,500,0.4591140583157539,0.8924202919006348,0.3192534111440182,16.365473365783693,2.9728381633758545,10.589802145957947,0.8925350904464722,0.3193166356533766,16.365495443344116,2.9732248783111572,10.59029130935669,0.5344248414039612,0.18214814756065606,35.245958137512204,3.8721580505371094,14.406281805038452,-156.01042211800814,0.1,2.0,2.0,-556041.2206027657,-3418230.7122066617,-2862189.491603896,-80.93817140460014,-73.76663546264172,7.171535941958425,-9.366942669451237,-192.8930837392807,-183.52614106982946,6000,,-9.366942669451237,-73.76663546264172,-64.39969279319048
